datetime,symbol,open,high,low,close,volume
2026-02-16 01:55:00,PEPPERSTONE:EURUSD,1.18618,1.18627,1.18611,1.18624,314.0
2026-02-16 02:00:00,PEPPERSTONE:EURUSD,1.18625,1.18636,1.18606,1.18615,415.0
2026-02-16 02:05:00,PEPPERSTONE:EURUSD,1.18613,1.1863,1.18613,1.18629,276.0
2026-02-16 02:10:00,PEPPERSTONE:EURUSD,1.1863,1.18638,1.18621,1.18621,226.0
2026-02-16 02:15:00,PEPPERSTONE:EURUSD,1.18622,1.18629,1.18619,1.18622,212.0
2026-02-16 02:20:00,PEPPERSTONE:EURUSD,1.18623,1.18627,1.18618,1.18626,200.0
2026-02-16 02:25:00,PEPPERSTONE:EURUSD,1.18627,1.18643,1.18626,1.18642,138.0
2026-02-16 02:30:00,PEPPERSTONE:EURUSD,1.18641,1.18642,1.18621,1.1863,168.0
2026-02-16 02:35:00,PEPPERSTONE:EURUSD,1.18627,1.18628,1.1862,1.18622,148.0
2026-02-16 02:40:00,PEPPERSTONE:EURUSD,1.18623,1.18624,1.18612,1.18624,205.0
2026-02-16 02:45:00,PEPPERSTONE:EURUSD,1.18623,1.18628,1.18622,1.18626,149.0
2026-02-16 02:50:00,PEPPERSTONE:EURUSD,1.18625,1.18639,1.18618,1.18638,202.0
2026-02-16 02:55:00,PEPPERSTONE:EURUSD,1.18639,1.18664,1.18639,1.18649,369.0
2026-02-16 03:00:00,PEPPERSTONE:EURUSD,1.18648,1.18654,1.18642,1.18651,251.0
2026-02-16 03:05:00,PEPPERSTONE:EURUSD,1.18652,1.18658,1.18638,1.18656,383.0
2026-02-16 03:10:00,PEPPERSTONE:EURUSD,1.18657,1.18665,1.18648,1.18663,273.0
2026-02-16 03:15:00,PEPPERSTONE:EURUSD,1.18662,1.18676,1.1866,1.1867,274.0
2026-02-16 03:20:00,PEPPERSTONE:EURUSD,1.18671,1.18672,1.18661,1.18661,316.0
2026-02-16 03:25:00,PEPPERSTONE:EURUSD,1.18662,1.18672,1.1866,1.18665,254.0
2026-02-16 03:30:00,PEPPERSTONE:EURUSD,1.18665,1.1869,1.18659,1.1868,311.0
2026-02-16 03:35:00,PEPPERSTONE:EURUSD,1.18679,1.18685,1.18675,1.18682,242.0
2026-02-16 03:40:00,PEPPERSTONE:EURUSD,1.18683,1.18702,1.18674,1.18702,385.0
2026-02-16 03:45:00,PEPPERSTONE:EURUSD,1.187,1.18703,1.1869,1.18696,354.0
2026-02-16 03:50:00,PEPPERSTONE:EURUSD,1.18697,1.187,1.18674,1.18674,365.0
2026-02-16 03:55:00,PEPPERSTONE:EURUSD,1.18676,1.1868,1.18658,1.18663,450.0
2026-02-16 04:00:00,PEPPERSTONE:EURUSD,1.18662,1.18665,1.18631,1.1864,608.0
2026-02-16 04:05:00,PEPPERSTONE:EURUSD,1.18639,1.18656,1.18633,1.18655,426.0
2026-02-16 04:10:00,PEPPERSTONE:EURUSD,1.18653,1.18656,1.18628,1.18646,446.0
2026-02-16 04:15:00,PEPPERSTONE:EURUSD,1.18645,1.18645,1.18627,1.1863,382.0
2026-02-16 04:20:00,PEPPERSTONE:EURUSD,1.18631,1.18643,1.18624,1.18639,304.0
2026-02-16 04:25:00,PEPPERSTONE:EURUSD,1.18638,1.18663,1.18637,1.18659,304.0
2026-02-16 04:30:00,PEPPERSTONE:EURUSD,1.18658,1.18664,1.18605,1.18611,420.0
2026-02-16 04:35:00,PEPPERSTONE:EURUSD,1.1861,1.18634,1.18609,1.18631,285.0
2026-02-16 04:40:00,PEPPERSTONE:EURUSD,1.18631,1.18655,1.18625,1.18647,345.0
2026-02-16 04:45:00,PEPPERSTONE:EURUSD,1.18646,1.18651,1.18633,1.18649,319.0
2026-02-16 04:50:00,PEPPERSTONE:EURUSD,1.18648,1.18651,1.18633,1.18636,412.0
2026-02-16 04:55:00,PEPPERSTONE:EURUSD,1.18635,1.18639,1.18605,1.18627,521.0
2026-02-16 05:00:00,PEPPERSTONE:EURUSD,1.1863,1.18686,1.18614,1.18686,654.0
2026-02-16 05:05:00,PEPPERSTONE:EURUSD,1.18681,1.18704,1.18645,1.18662,532.0
2026-02-16 05:10:00,PEPPERSTONE:EURUSD,1.18661,1.18664,1.18631,1.1864,602.0
2026-02-16 05:15:00,PEPPERSTONE:EURUSD,1.18635,1.18688,1.18634,1.1868,651.0
2026-02-16 05:20:00,PEPPERSTONE:EURUSD,1.18682,1.18684,1.18607,1.18617,582.0
2026-02-16 05:25:00,PEPPERSTONE:EURUSD,1.18619,1.18631,1.18578,1.1863,586.0
2026-02-16 05:30:00,PEPPERSTONE:EURUSD,1.18632,1.18634,1.18613,1.18625,581.0
2026-02-16 05:35:00,PEPPERSTONE:EURUSD,1.18626,1.18627,1.18574,1.18582,545.0
2026-02-16 05:40:00,PEPPERSTONE:EURUSD,1.18583,1.1863,1.18573,1.18626,549.0
2026-02-16 05:45:00,PEPPERSTONE:EURUSD,1.18625,1.18651,1.18625,1.18641,430.0
2026-02-16 05:50:00,PEPPERSTONE:EURUSD,1.18641,1.18647,1.18619,1.18636,414.0
2026-02-16 05:55:00,PEPPERSTONE:EURUSD,1.18637,1.18664,1.1862,1.18651,636.0
2026-02-16 06:00:00,PEPPERSTONE:EURUSD,1.18652,1.1868,1.18644,1.18679,578.0
2026-02-16 06:05:00,PEPPERSTONE:EURUSD,1.18678,1.18692,1.18637,1.18659,580.0
2026-02-16 06:10:00,PEPPERSTONE:EURUSD,1.18661,1.18678,1.18658,1.18676,345.0
2026-02-16 06:15:00,PEPPERSTONE:EURUSD,1.18677,1.18683,1.18663,1.18677,391.0
2026-02-16 06:20:00,PEPPERSTONE:EURUSD,1.18676,1.18678,1.18655,1.18664,364.0
2026-02-16 06:25:00,PEPPERSTONE:EURUSD,1.18665,1.18666,1.18655,1.18662,241.0
2026-02-16 06:30:00,PEPPERSTONE:EURUSD,1.18661,1.18663,1.18635,1.1864,439.0
2026-02-16 06:35:00,PEPPERSTONE:EURUSD,1.18638,1.18666,1.18636,1.1864,440.0
2026-02-16 06:40:00,PEPPERSTONE:EURUSD,1.18639,1.18652,1.18634,1.18646,474.0
2026-02-16 06:45:00,PEPPERSTONE:EURUSD,1.18647,1.18648,1.18621,1.18646,641.0
2026-02-16 06:50:00,PEPPERSTONE:EURUSD,1.18645,1.18659,1.18634,1.18649,466.0
2026-02-16 06:55:00,PEPPERSTONE:EURUSD,1.18647,1.18658,1.18641,1.18645,512.0
2026-02-16 07:00:00,PEPPERSTONE:EURUSD,1.18645,1.18669,1.18628,1.18632,568.0
2026-02-16 07:05:00,PEPPERSTONE:EURUSD,1.18632,1.18648,1.18618,1.1864,465.0
2026-02-16 07:10:00,PEPPERSTONE:EURUSD,1.1864,1.1865,1.18628,1.1865,495.0
2026-02-16 07:15:00,PEPPERSTONE:EURUSD,1.18649,1.18665,1.18647,1.18656,524.0
2026-02-16 07:20:00,PEPPERSTONE:EURUSD,1.18657,1.18667,1.18651,1.18661,362.0
2026-02-16 07:25:00,PEPPERSTONE:EURUSD,1.18661,1.18661,1.18626,1.1863,435.0
2026-02-16 07:30:00,PEPPERSTONE:EURUSD,1.18631,1.18667,1.18627,1.18666,470.0
2026-02-16 07:35:00,PEPPERSTONE:EURUSD,1.18665,1.18667,1.18646,1.18647,385.0
2026-02-16 07:40:00,PEPPERSTONE:EURUSD,1.18646,1.18661,1.18644,1.18658,333.0
2026-02-16 07:45:00,PEPPERSTONE:EURUSD,1.18659,1.18672,1.18651,1.18653,431.0
2026-02-16 07:50:00,PEPPERSTONE:EURUSD,1.18654,1.18672,1.18649,1.18671,403.0
2026-02-16 07:55:00,PEPPERSTONE:EURUSD,1.1867,1.18678,1.18652,1.18672,478.0
2026-02-16 08:00:00,PEPPERSTONE:EURUSD,1.18671,1.18673,1.18654,1.18656,438.0
2026-02-16 08:05:00,PEPPERSTONE:EURUSD,1.18657,1.18657,1.18632,1.18636,336.0
2026-02-16 08:10:00,PEPPERSTONE:EURUSD,1.18638,1.18652,1.18626,1.18652,428.0
2026-02-16 08:15:00,PEPPERSTONE:EURUSD,1.18655,1.1866,1.18645,1.1865,449.0
2026-02-16 08:20:00,PEPPERSTONE:EURUSD,1.18651,1.18651,1.18632,1.18638,430.0
2026-02-16 08:25:00,PEPPERSTONE:EURUSD,1.18639,1.18653,1.18631,1.18643,377.0
2026-02-16 08:30:00,PEPPERSTONE:EURUSD,1.18644,1.18646,1.18632,1.18636,414.0
2026-02-16 08:35:00,PEPPERSTONE:EURUSD,1.18635,1.18639,1.18625,1.18638,332.0
2026-02-16 08:40:00,PEPPERSTONE:EURUSD,1.18637,1.18643,1.18622,1.18625,306.0
2026-02-16 08:45:00,PEPPERSTONE:EURUSD,1.18624,1.18636,1.18608,1.18616,398.0
2026-02-16 08:50:00,PEPPERSTONE:EURUSD,1.18615,1.18626,1.18599,1.18622,447.0
2026-02-16 08:55:00,PEPPERSTONE:EURUSD,1.18621,1.18634,1.1861,1.18614,409.0
2026-02-16 09:00:00,PEPPERSTONE:EURUSD,1.18616,1.18632,1.18609,1.18622,414.0
2026-02-16 09:05:00,PEPPERSTONE:EURUSD,1.18623,1.18632,1.18613,1.18616,472.0
2026-02-16 09:10:00,PEPPERSTONE:EURUSD,1.18616,1.18626,1.18606,1.18606,399.0
2026-02-16 09:15:00,PEPPERSTONE:EURUSD,1.18605,1.18607,1.1858,1.18585,520.0
2026-02-16 09:20:00,PEPPERSTONE:EURUSD,1.18586,1.18588,1.18564,1.18571,321.0
2026-02-16 09:25:00,PEPPERSTONE:EURUSD,1.18572,1.18581,1.18554,1.18579,348.0
2026-02-16 09:30:00,PEPPERSTONE:EURUSD,1.18579,1.18579,1.18554,1.18568,341.0
2026-02-16 09:35:00,PEPPERSTONE:EURUSD,1.18567,1.18567,1.1855,1.18562,360.0
2026-02-16 09:40:00,PEPPERSTONE:EURUSD,1.18563,1.18566,1.18554,1.18556,328.0
2026-02-16 09:45:00,PEPPERSTONE:EURUSD,1.18556,1.18558,1.18526,1.18545,380.0
2026-02-16 09:50:00,PEPPERSTONE:EURUSD,1.18547,1.18551,1.18523,1.18532,361.0
2026-02-16 09:55:00,PEPPERSTONE:EURUSD,1.18533,1.18534,1.185,1.18534,588.0
2026-02-16 10:00:00,PEPPERSTONE:EURUSD,1.18531,1.18569,1.18531,1.18565,564.0
2026-02-16 10:05:00,PEPPERSTONE:EURUSD,1.18564,1.18569,1.18541,1.18547,539.0
2026-02-16 10:10:00,PEPPERSTONE:EURUSD,1.18546,1.18548,1.1852,1.18521,390.0
2026-02-16 10:15:00,PEPPERSTONE:EURUSD,1.18521,1.18527,1.18506,1.18521,458.0
2026-02-16 10:20:00,PEPPERSTONE:EURUSD,1.1852,1.18525,1.18493,1.18522,383.0
2026-02-16 10:25:00,PEPPERSTONE:EURUSD,1.18521,1.18522,1.18501,1.18501,453.0
2026-02-16 10:30:00,PEPPERSTONE:EURUSD,1.185,1.1853,1.18492,1.18515,375.0
2026-02-16 10:35:00,PEPPERSTONE:EURUSD,1.18513,1.18526,1.18501,1.18515,403.0
2026-02-16 10:40:00,PEPPERSTONE:EURUSD,1.18518,1.18524,1.18503,1.18516,385.0
2026-02-16 10:45:00,PEPPERSTONE:EURUSD,1.18518,1.18561,1.18516,1.18561,522.0
2026-02-16 10:50:00,PEPPERSTONE:EURUSD,1.1856,1.18575,1.18544,1.18547,492.0
2026-02-16 10:55:00,PEPPERSTONE:EURUSD,1.18549,1.18562,1.18534,1.18546,320.0
2026-02-16 11:00:00,PEPPERSTONE:EURUSD,1.18545,1.18574,1.18544,1.18572,449.0
2026-02-16 11:05:00,PEPPERSTONE:EURUSD,1.18573,1.18599,1.1857,1.18594,408.0
2026-02-16 11:10:00,PEPPERSTONE:EURUSD,1.18592,1.18602,1.18586,1.18598,456.0
2026-02-16 11:15:00,PEPPERSTONE:EURUSD,1.18597,1.18599,1.18575,1.18584,427.0
2026-02-16 11:20:00,PEPPERSTONE:EURUSD,1.18585,1.18608,1.18572,1.18601,445.0
2026-02-16 11:25:00,PEPPERSTONE:EURUSD,1.18602,1.18627,1.18588,1.18617,429.0
2026-02-16 11:30:00,PEPPERSTONE:EURUSD,1.18618,1.18637,1.18602,1.1861,507.0
2026-02-16 11:35:00,PEPPERSTONE:EURUSD,1.1861,1.18613,1.1855,1.18578,558.0
2026-02-16 11:40:00,PEPPERSTONE:EURUSD,1.18576,1.1858,1.1854,1.18545,520.0
2026-02-16 11:45:00,PEPPERSTONE:EURUSD,1.18546,1.18559,1.18533,1.18559,583.0
2026-02-16 11:50:00,PEPPERSTONE:EURUSD,1.18557,1.18562,1.1853,1.18536,443.0
2026-02-16 11:55:00,PEPPERSTONE:EURUSD,1.18537,1.18567,1.18533,1.18563,733.0
2026-02-16 12:00:00,PEPPERSTONE:EURUSD,1.18562,1.18572,1.18548,1.18554,569.0
2026-02-16 12:05:00,PEPPERSTONE:EURUSD,1.18553,1.18563,1.1854,1.1855,515.0
2026-02-16 12:10:00,PEPPERSTONE:EURUSD,1.18552,1.18562,1.18541,1.18545,405.0
2026-02-16 12:15:00,PEPPERSTONE:EURUSD,1.18544,1.18559,1.18533,1.18536,446.0
2026-02-16 12:20:00,PEPPERSTONE:EURUSD,1.18537,1.18549,1.18533,1.18538,449.0
2026-02-16 12:25:00,PEPPERSTONE:EURUSD,1.18537,1.1855,1.18534,1.18545,358.0
2026-02-16 12:30:00,PEPPERSTONE:EURUSD,1.18544,1.18557,1.18536,1.18538,431.0
2026-02-16 12:35:00,PEPPERSTONE:EURUSD,1.18539,1.18567,1.18537,1.18549,400.0
2026-02-16 12:40:00,PEPPERSTONE:EURUSD,1.1855,1.1856,1.18529,1.18552,402.0
2026-02-16 12:45:00,PEPPERSTONE:EURUSD,1.18551,1.18553,1.18535,1.18537,397.0
2026-02-16 12:50:00,PEPPERSTONE:EURUSD,1.18535,1.18546,1.18506,1.18538,456.0
2026-02-16 12:55:00,PEPPERSTONE:EURUSD,1.18539,1.18547,1.18534,1.18539,536.0
2026-02-16 13:00:00,PEPPERSTONE:EURUSD,1.1854,1.18549,1.18521,1.18538,847.0
2026-02-16 13:05:00,PEPPERSTONE:EURUSD,1.18536,1.18565,1.18535,1.18555,439.0
2026-02-16 13:10:00,PEPPERSTONE:EURUSD,1.18556,1.18567,1.18553,1.18561,493.0
2026-02-16 13:15:00,PEPPERSTONE:EURUSD,1.18561,1.18562,1.18511,1.1852,419.0
2026-02-16 13:20:00,PEPPERSTONE:EURUSD,1.18521,1.18544,1.1852,1.18535,264.0
2026-02-16 13:25:00,PEPPERSTONE:EURUSD,1.18534,1.18544,1.18529,1.18531,328.0
2026-02-16 13:30:00,PEPPERSTONE:EURUSD,1.1853,1.1854,1.18525,1.18525,277.0
2026-02-16 13:35:00,PEPPERSTONE:EURUSD,1.18526,1.18544,1.18526,1.18541,242.0
2026-02-16 13:40:00,PEPPERSTONE:EURUSD,1.1854,1.18548,1.18539,1.1854,227.0
2026-02-16 13:45:00,PEPPERSTONE:EURUSD,1.1854,1.18545,1.18506,1.18518,331.0
2026-02-16 13:50:00,PEPPERSTONE:EURUSD,1.18517,1.18517,1.18463,1.18494,558.0
2026-02-16 13:55:00,PEPPERSTONE:EURUSD,1.18495,1.18527,1.18483,1.18518,312.0
2026-02-16 14:00:00,PEPPERSTONE:EURUSD,1.18519,1.18534,1.18514,1.18522,281.0
2026-02-16 14:05:00,PEPPERSTONE:EURUSD,1.1852,1.18536,1.18515,1.18532,257.0
2026-02-16 14:10:00,PEPPERSTONE:EURUSD,1.18531,1.18532,1.18508,1.18509,206.0
2026-02-16 14:15:00,PEPPERSTONE:EURUSD,1.18508,1.18518,1.18496,1.18498,237.0
2026-02-16 14:20:00,PEPPERSTONE:EURUSD,1.18497,1.18507,1.1849,1.18493,229.0
2026-02-16 14:25:00,PEPPERSTONE:EURUSD,1.18491,1.18496,1.18489,1.18492,283.0
2026-02-16 14:30:00,PEPPERSTONE:EURUSD,1.18493,1.18501,1.18489,1.18501,163.0
2026-02-16 14:35:00,PEPPERSTONE:EURUSD,1.185,1.18501,1.18483,1.18486,199.0
2026-02-16 14:40:00,PEPPERSTONE:EURUSD,1.18485,1.18488,1.18465,1.18478,246.0
2026-02-16 14:45:00,PEPPERSTONE:EURUSD,1.18476,1.18477,1.18466,1.18466,169.0
2026-02-16 14:50:00,PEPPERSTONE:EURUSD,1.18465,1.18488,1.18463,1.18486,185.0
2026-02-16 14:55:00,PEPPERSTONE:EURUSD,1.18484,1.18495,1.18481,1.18481,186.0
2026-02-16 15:00:00,PEPPERSTONE:EURUSD,1.1848,1.18498,1.1848,1.18486,212.0
2026-02-16 15:05:00,PEPPERSTONE:EURUSD,1.18487,1.18495,1.18484,1.18493,150.0
2026-02-16 15:10:00,PEPPERSTONE:EURUSD,1.18492,1.18499,1.18492,1.18496,120.0
2026-02-16 15:15:00,PEPPERSTONE:EURUSD,1.18495,1.18497,1.18484,1.18488,176.0
2026-02-16 15:20:00,PEPPERSTONE:EURUSD,1.18489,1.18495,1.18489,1.18493,157.0
2026-02-16 15:25:00,PEPPERSTONE:EURUSD,1.18494,1.18494,1.18484,1.18485,117.0
2026-02-16 15:30:00,PEPPERSTONE:EURUSD,1.18486,1.18498,1.18482,1.18493,117.0
2026-02-16 15:35:00,PEPPERSTONE:EURUSD,1.18494,1.18501,1.18492,1.18499,139.0
2026-02-16 15:40:00,PEPPERSTONE:EURUSD,1.185,1.18512,1.18498,1.18509,168.0
2026-02-16 15:45:00,PEPPERSTONE:EURUSD,1.18507,1.18508,1.18496,1.18502,132.0
2026-02-16 15:50:00,PEPPERSTONE:EURUSD,1.18503,1.18508,1.18498,1.18504,104.0
2026-02-16 15:55:00,PEPPERSTONE:EURUSD,1.18505,1.18509,1.18493,1.18495,145.0
2026-02-16 16:00:00,PEPPERSTONE:EURUSD,1.18496,1.18518,1.1849,1.18515,178.0
2026-02-16 16:05:00,PEPPERSTONE:EURUSD,1.18514,1.18517,1.18505,1.1851,131.0
2026-02-16 16:10:00,PEPPERSTONE:EURUSD,1.18511,1.18523,1.18511,1.18522,122.0
2026-02-16 16:15:00,PEPPERSTONE:EURUSD,1.18521,1.18524,1.18519,1.1852,132.0
2026-02-16 16:20:00,PEPPERSTONE:EURUSD,1.18519,1.18522,1.18518,1.18522,133.0
2026-02-16 16:25:00,PEPPERSTONE:EURUSD,1.18522,1.18523,1.18518,1.1852,147.0
2026-02-16 16:30:00,PEPPERSTONE:EURUSD,1.18521,1.18531,1.18521,1.18523,148.0
2026-02-16 16:35:00,PEPPERSTONE:EURUSD,1.18522,1.18533,1.18521,1.1853,86.0
2026-02-16 16:40:00,PEPPERSTONE:EURUSD,1.18529,1.18532,1.18518,1.18521,78.0
2026-02-16 16:45:00,PEPPERSTONE:EURUSD,1.18522,1.18527,1.1852,1.18526,71.0
2026-02-16 16:50:00,PEPPERSTONE:EURUSD,1.18527,1.18529,1.18525,1.18526,116.0
2026-02-16 16:55:00,PEPPERSTONE:EURUSD,1.18527,1.18543,1.18523,1.18542,219.0
2026-02-16 17:00:00,PEPPERSTONE:EURUSD,1.18541,1.18547,1.18532,1.18532,140.0
2026-02-16 17:05:00,PEPPERSTONE:EURUSD,1.18533,1.18533,1.18526,1.18528,151.0
2026-02-16 17:10:00,PEPPERSTONE:EURUSD,1.18528,1.18539,1.18527,1.18538,131.0
2026-02-16 17:15:00,PEPPERSTONE:EURUSD,1.18537,1.18542,1.18534,1.1854,119.0
2026-02-16 17:20:00,PEPPERSTONE:EURUSD,1.18541,1.18542,1.18535,1.18538,169.0
2026-02-16 17:25:00,PEPPERSTONE:EURUSD,1.18539,1.18549,1.18537,1.18547,197.0
2026-02-16 17:30:00,PEPPERSTONE:EURUSD,1.18548,1.18552,1.18545,1.1855,206.0
2026-02-16 17:35:00,PEPPERSTONE:EURUSD,1.18551,1.18552,1.1854,1.18543,94.0
2026-02-16 17:40:00,PEPPERSTONE:EURUSD,1.18541,1.18542,1.18532,1.18541,110.0
2026-02-16 17:45:00,PEPPERSTONE:EURUSD,1.18542,1.18546,1.1854,1.18546,96.0
2026-02-16 17:50:00,PEPPERSTONE:EURUSD,1.18544,1.18546,1.18542,1.18544,120.0
2026-02-16 17:55:00,PEPPERSTONE:EURUSD,1.18545,1.18546,1.18535,1.18536,164.0
2026-02-16 18:00:00,PEPPERSTONE:EURUSD,1.18537,1.18539,1.18529,1.18532,114.0
2026-02-16 18:05:00,PEPPERSTONE:EURUSD,1.18533,1.1854,1.18531,1.18537,92.0
2026-02-16 18:10:00,PEPPERSTONE:EURUSD,1.18537,1.18543,1.18537,1.18538,57.0
2026-02-16 18:15:00,PEPPERSTONE:EURUSD,1.18538,1.1854,1.18531,1.18534,94.0
2026-02-16 18:20:00,PEPPERSTONE:EURUSD,1.18533,1.18537,1.18533,1.18534,39.0
2026-02-16 18:25:00,PEPPERSTONE:EURUSD,1.18534,1.18538,1.18533,1.18536,91.0
2026-02-16 18:30:00,PEPPERSTONE:EURUSD,1.18535,1.18536,1.18524,1.18525,112.0
2026-02-16 18:35:00,PEPPERSTONE:EURUSD,1.18524,1.18526,1.18521,1.18521,76.0
2026-02-16 18:40:00,PEPPERSTONE:EURUSD,1.18521,1.18521,1.18512,1.18512,138.0
2026-02-16 18:45:00,PEPPERSTONE:EURUSD,1.18513,1.18519,1.18503,1.18504,218.0
2026-02-16 18:50:00,PEPPERSTONE:EURUSD,1.18504,1.18511,1.18503,1.18511,116.0
2026-02-16 18:55:00,PEPPERSTONE:EURUSD,1.18509,1.18519,1.18506,1.18517,183.0
2026-02-16 19:00:00,PEPPERSTONE:EURUSD,1.18485,1.18491,1.18485,1.1849,10.0
2026-02-16 19:05:00,PEPPERSTONE:EURUSD,1.18504,1.18508,1.18502,1.18505,43.0
2026-02-16 19:10:00,PEPPERSTONE:EURUSD,1.18506,1.18512,1.18504,1.18508,40.0
2026-02-16 19:15:00,PEPPERSTONE:EURUSD,1.18507,1.18509,1.18506,1.18506,20.0
2026-02-16 19:20:00,PEPPERSTONE:EURUSD,1.18507,1.18508,1.18503,1.18506,61.0
2026-02-16 19:25:00,PEPPERSTONE:EURUSD,1.18507,1.18507,1.18504,1.18506,20.0
2026-02-16 19:30:00,PEPPERSTONE:EURUSD,1.18506,1.18508,1.18497,1.18508,49.0
2026-02-16 19:35:00,PEPPERSTONE:EURUSD,1.18499,1.18507,1.18495,1.18504,60.0
2026-02-16 19:40:00,PEPPERSTONE:EURUSD,1.18505,1.18509,1.18504,1.18505,18.0
2026-02-16 19:45:00,PEPPERSTONE:EURUSD,1.18505,1.18507,1.18503,1.18504,77.0
2026-02-16 19:50:00,PEPPERSTONE:EURUSD,1.18505,1.18508,1.18503,1.18505,91.0
2026-02-16 19:55:00,PEPPERSTONE:EURUSD,1.18505,1.18508,1.18487,1.18487,193.0
2026-02-16 20:00:00,PEPPERSTONE:EURUSD,1.18488,1.18514,1.18488,1.185,371.0
2026-02-16 20:05:00,PEPPERSTONE:EURUSD,1.18502,1.18505,1.18479,1.18486,278.0
2026-02-16 20:10:00,PEPPERSTONE:EURUSD,1.18485,1.18502,1.18481,1.185,269.0
2026-02-16 20:15:00,PEPPERSTONE:EURUSD,1.18499,1.18499,1.18474,1.18475,290.0
2026-02-16 20:20:00,PEPPERSTONE:EURUSD,1.18475,1.18489,1.18467,1.18487,423.0
2026-02-16 20:25:00,PEPPERSTONE:EURUSD,1.18486,1.18497,1.18484,1.18492,179.0
2026-02-16 20:30:00,PEPPERSTONE:EURUSD,1.18491,1.18496,1.18484,1.18488,126.0
2026-02-16 20:35:00,PEPPERSTONE:EURUSD,1.18488,1.18503,1.18485,1.18503,165.0
2026-02-16 20:40:00,PEPPERSTONE:EURUSD,1.18502,1.18502,1.18493,1.185,161.0
2026-02-16 20:45:00,PEPPERSTONE:EURUSD,1.18502,1.18502,1.18491,1.18497,227.0
2026-02-16 20:50:00,PEPPERSTONE:EURUSD,1.18497,1.18498,1.18483,1.18493,233.0
2026-02-16 20:55:00,PEPPERSTONE:EURUSD,1.18492,1.18507,1.18491,1.18507,197.0
2026-02-16 21:00:00,PEPPERSTONE:EURUSD,1.18509,1.18522,1.18497,1.18501,510.0
2026-02-16 21:05:00,PEPPERSTONE:EURUSD,1.185,1.185,1.18477,1.18484,580.0
2026-02-16 21:10:00,PEPPERSTONE:EURUSD,1.18485,1.18497,1.18478,1.18497,398.0
2026-02-16 21:15:00,PEPPERSTONE:EURUSD,1.18496,1.18507,1.18487,1.18495,584.0
2026-02-16 21:20:00,PEPPERSTONE:EURUSD,1.18494,1.18503,1.18472,1.18484,474.0
2026-02-16 21:25:00,PEPPERSTONE:EURUSD,1.18483,1.18486,1.18466,1.18473,370.0
2026-02-16 21:30:00,PEPPERSTONE:EURUSD,1.18472,1.18479,1.18465,1.18476,319.0
2026-02-16 21:35:00,PEPPERSTONE:EURUSD,1.18477,1.18478,1.18459,1.18471,433.0
2026-02-16 21:40:00,PEPPERSTONE:EURUSD,1.18469,1.18476,1.1842,1.18426,617.0
2026-02-16 21:45:00,PEPPERSTONE:EURUSD,1.18425,1.18436,1.18424,1.18429,500.0
2026-02-16 21:50:00,PEPPERSTONE:EURUSD,1.18431,1.18436,1.18421,1.18431,624.0
2026-02-16 21:55:00,PEPPERSTONE:EURUSD,1.18432,1.18456,1.18429,1.18436,514.0
2026-02-16 22:00:00,PEPPERSTONE:EURUSD,1.18437,1.18447,1.18405,1.18415,793.0
2026-02-16 22:05:00,PEPPERSTONE:EURUSD,1.18418,1.18436,1.18415,1.18423,469.0
2026-02-16 22:10:00,PEPPERSTONE:EURUSD,1.18424,1.18446,1.1841,1.18423,514.0
2026-02-16 22:15:00,PEPPERSTONE:EURUSD,1.18424,1.1843,1.18412,1.18419,367.0
2026-02-16 22:20:00,PEPPERSTONE:EURUSD,1.18417,1.18435,1.18413,1.18432,352.0
2026-02-16 22:25:00,PEPPERSTONE:EURUSD,1.1843,1.18437,1.1841,1.18427,378.0
2026-02-16 22:30:00,PEPPERSTONE:EURUSD,1.18428,1.18439,1.18421,1.18426,415.0
2026-02-16 22:35:00,PEPPERSTONE:EURUSD,1.18427,1.18442,1.18425,1.1843,307.0
2026-02-16 22:40:00,PEPPERSTONE:EURUSD,1.18429,1.18443,1.18423,1.1843,319.0
2026-02-16 22:45:00,PEPPERSTONE:EURUSD,1.18432,1.18449,1.18431,1.18437,250.0
2026-02-16 22:50:00,PEPPERSTONE:EURUSD,1.18439,1.18444,1.18428,1.18432,586.0
2026-02-16 22:55:00,PEPPERSTONE:EURUSD,1.1843,1.18447,1.18418,1.18446,615.0
2026-02-16 23:00:00,PEPPERSTONE:EURUSD,1.18445,1.18457,1.18412,1.1845,657.0
2026-02-16 23:05:00,PEPPERSTONE:EURUSD,1.18454,1.18468,1.18437,1.18461,446.0
2026-02-16 23:10:00,PEPPERSTONE:EURUSD,1.18463,1.18473,1.18443,1.18449,450.0
2026-02-16 23:15:00,PEPPERSTONE:EURUSD,1.18447,1.18452,1.18444,1.18451,332.0
2026-02-16 23:20:00,PEPPERSTONE:EURUSD,1.18452,1.18462,1.18444,1.18453,356.0
2026-02-16 23:25:00,PEPPERSTONE:EURUSD,1.18453,1.18463,1.1845,1.18452,268.0
2026-02-16 23:30:00,PEPPERSTONE:EURUSD,1.18451,1.18454,1.18433,1.18436,269.0
2026-02-16 23:35:00,PEPPERSTONE:EURUSD,1.18437,1.18438,1.18427,1.18436,304.0
2026-02-16 23:40:00,PEPPERSTONE:EURUSD,1.18435,1.18436,1.18419,1.18421,298.0
2026-02-16 23:45:00,PEPPERSTONE:EURUSD,1.1842,1.18421,1.18404,1.18412,375.0
2026-02-16 23:50:00,PEPPERSTONE:EURUSD,1.18411,1.18424,1.1841,1.18418,215.0
